委托日期,账户名称,资金账号,证券代码,交易市场,交易方向,母单编号,篮子编号,委托编号,柜台编号,算法类型,算法实例,子单状态,委托时间,委托数量,委托价格,成交数量,成交均价,完成金额,剩余数量,交易费用,其他费用
20230607	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880533328620000100	,20236079081137993	,6600533352280000000	,KF_6600533352280000000	,VWAP,kf_vwap_plus,已撤,09:47:08,300,4.930,0,0.000,0.00,0,0.00,0.00
20230607	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880533329430000300	,20236079091944803	,6600533352280000100	,KF_6600533352280000100	,VWAP,kf_vwap_plus,已撤,09:47:08,800,4.930,0,0.000,0.00,0,0.00,0.00
20230607	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880533329430000300	,20236079091944803	,6600533352360000000	,KF_6600533352360000000	,VWAP,kf_vwap_plus,已成,09:47:16,7200,4.920,7200,4.920,35424.00,0,0.00,38.21
20230607	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880533328620000100	,20236079081137993	,6600533352370000000	,KF_6600533352370000000	,VWAP,kf_vwap_plus,已成,09:47:17,2300,4.920,2300,4.920,11316.00,0,0.00,12.21
20230607	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880533329430000300	,20236079091944803	,6600533352370000100	,KF_6600533352370000100	,VWAP,kf_vwap_plus,已成,09:47:17,1100,4.920,1100,4.920,5412.00,0,0.00,5.84
20230607	,jltest2	,202305181001	,600997.SH	,上交所,卖出,6880533328620002500	,202360790811380814	,6600533352390000000	,KF_6600533352390000000	,VWAP,kf_vwap_plus,已成,09:47:19,1300,5.940,1300,5.940,7722.00,0,0.00,8.33
20230607	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880533328620000100	,20236079081137993	,6600533352410000000	,KF_6600533352410000000	,VWAP,kf_vwap_plus,已成,09:47:21,300,4.920,300,4.920,1476.00,0,0.00,1.59
20230607	,jltest1	,202304181002	,601963.SH	,上交所,卖出,6880533329430002900	,202360790919449115	,6600533352460000000	,KF_6600533352460000000	,VWAP,kf_vwap_plus,已成,09:47:26,900,8.470,900,8.470,7623.00,0,0.00,8.22
20230607	,jltest2	,202305181001	,300318.SZ	,深交所,买入,6880533328620005900	,202360790811384132	,6600533352710000000	,KF_6600533352710000000	,VWAP,kf_vwap_plus,已成,09:47:51,300,5.680,300,5.680,1704.00,0,0.00,0.13
20230607	,jltest1	,202304181002	,300318.SZ	,深交所,买入,6880533329430005700	,202360790919451332	,6600533352710000100	,KF_6600533352710000100	,VWAP,kf_vwap_plus,已成,09:47:51,1400,5.680,1400,5.680,7952.00,0,0.00,0.63
20230607	,jltest1	,202304181002	,002950.SZ	,深交所,卖出,6880533329430001300	,20236079091944838	,6600533352730000000	,KF_6600533352730000000	,VWAP,kf_vwap_plus,已成,09:47:53,4600,10.400,4600,10.400,47840.00,0,0.00,51.61
20230607	,jltest1	,202304181002	,000813.SZ	,深交所,卖出,6880533329430000500	,20236079091944804	,6600533352800000000	,KF_6600533352800000000	,VWAP,kf_vwap_plus,已成,09:48:00,6200,3.060,6200,3.060,18972.00,0,0.00,20.47
20230607	,jltest1	,202304181002	,601212.SH	,上交所,买入,6880533329430007500	,202360790919452040	,6600533352800000100	,KF_6600533352800000100	,VWAP,kf_vwap_plus,已成,09:48:00,9100,2.760,9100,2.760,25116.00,0,0.00,1.98
20230607	,jltest1	,202304181002	,600717.SH	,上交所,买入,6880533329430007300	,202360790919452039	,6600533352800000200	,KF_6600533352800000200	,VWAP,kf_vwap_plus,已成,09:48:00,4200,4.580,4200,4.580,19236.00,0,0.00,1.51
20230607	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880533329430000300	,20236079091944803	,6600533352800000300	,KF_6600533352800000300	,VWAP,kf_vwap_plus,已成,09:48:00,3000,4.920,3000,4.920,14760.00,0,0.00,15.92
20230607	,jltest1	,202304181002	,600578.SH	,上交所,买入,6880533329430006700	,202360790919451737	,6600533352800000400	,KF_6600533352800000400	,VWAP,kf_vwap_plus,已成,09:48:00,6800,3.650,6800,3.650,24820.00,0,0.00,1.95
20230607	,jltest1	,202304181002	,300457.SZ	,深交所,卖出,6880533329430001900	,202360790919448711	,6600533352800000500	,KF_6600533352800000500	,VWAP,kf_vwap_plus,已成,09:48:00,2300,17.120,2300,17.120,39376.00,0,0.00,42.47
20230607	,jltest1	,202304181002	,300409.SZ	,深交所,卖出,6880533329430001500	,202360790919448610	,6600533352800000600	,KF_6600533352800000600	,VWAP,kf_vwap_plus,已成,09:48:00,200,12.650,200,12.650,2530.00,0,0.00,2.73
